"reliability","strategy","rule","round","seed","method","draws","query","truth","estimate","error","fullWidth","covered","criteriaMet","allCriteriaMet","reason","batchMcse","spectralMcse","iidOracleMcse","iidOracleCovered","rHat","bulkEss","meanEss","tailEss","acceptance","pilotStatus","failureReasons"
"reliability","manual","mcse-floor","14","251877","fixed","12000","y","0.0","0.032057110211331064","0.032057110211331064","0.09796798225907606","true","true","false","FixedBudget","0.01815782012019577","0.01901678463788317","NaN","","1.001331837821661","2413.979788890793","1687.317358824885","1680.175685966731","0.427734375","NotUsed",""
"reliability","manual","mcse-floor","14","251877","fixed","12000","ySquared","0.57","0.6112131861582131","0.04121318615821312","0.2122938455765188","true","false","false","FixedBudget","0.04036297052440317","0.04120883423525517","NaN","","1.0010326896320287","3604.3494774879023","1163.7877141731847","1797.3574201681658","0.427734375","NotUsed","WidthTooLarge"
"reliability","manual","mcse-floor","14","251877","fixed","48000","x","0.0","0.015294031915675577","0.015294031915675577","0.05522389205338295","true","true","true","FixedBudget","0.010167343692870355","0.010719633474410965","NaN","","1.0010647403199475","8815.69570558743","8835.776444952146","8542.861387786405","0.427734375","NotUsed",""
"reliability","manual","mcse-floor","14","251877","fixed","48000","xSquared","1.0","1.0155524780074043","0.015552478007404336","0.09108946303966614","true","true","true","FixedBudget","0.016512467400669965","0.01768157985355742","NaN","","1.0002301261293502","12609.82107393107","6486.016936453141","7962.979540602066","0.427734375","NotUsed",""
"reliability","manual","mcse-floor","14","251877","fixed","48000","xTail","0.045500263896358334","0.04719270833333333","0.0016924444369749991","0.012143448700283528","true","true","true","FixedBudget","0.002275711469896304","0.002357192047538369","NaN","","1.0003206539459255","8092.678757735661","8092.67875773455","8092.67875773455","0.427734375","NotUsed",""
"reliability","manual","mcse-floor","14","251877","fixed","48000","y","0.0","0.01053907464040671","0.01053907464040671","0.045507903709367956","true","true","true","FixedBudget","0.008300168613740421","0.008833641197937404","NaN","","1.0005649859839727","10470.757806859407","7436.47460520215","7331.460533121431","0.427734375","NotUsed",""
"reliability","manual","mcse-floor","14","251877","fixed","48000","ySquared","0.57","0.5804000849386997","0.010400084938699705","0.08883709509893341","true","true","true","FixedBudget","0.01577721633206499","0.017244367663753247","NaN","","1.0001775545142484","15708.6985309111","5650.637806790468","8493.538316339329","0.427734375","NotUsed",""
"reliability","manual","mcse-floor","14","251877","stopped","8000","x","0.0","0.01868372357531589","0.01868372357531589","0.13331452458532503","true","true","true","PrecisionReached","0.023439686839201376","0.02587798120039404","NaN","","1.0034114487865402","1506.5501673784138","1527.6545300332573","1551.403940264112","0.427734375","NotUsed",""
"reliability","manual","mcse-floor","14","251877","stopped","8000","xSquared","1.0","1.0233413851963475","0.02334138519634754","0.18734010660432907","true","true","true","PrecisionReached","0.03369188506057549","0.0363650080279422","NaN","","1.0019592682528833","2268.494456769453","1421.953655919783","1804.4771964343645","0.427734375","NotUsed",""
"reliability","manual","mcse-floor","14","251877","stopped","8000","xTail","0.045500263896358334","0.0460625","5.622361036416654E-4","0.025560919036882446","true","true","true","PrecisionReached","0.004561708437916621","0.0049616872907038865","NaN","","1.001809321195062","1784.934236398235","1784.934236398267","1784.934236398267","0.427734375","NotUsed",""
"reliability","manual","mcse-floor","14","251877","stopped","8000","y","0.0","0.01777776409427867","0.01777776409427867","0.09842891299297263","true","true","true","PrecisionReached","0.017701499519185544","0.01910625693584591","NaN","","1.0015410261873006","1868.840099967732","1540.5906641658478","1579.211371029631","0.427734375","NotUsed",""
"reliability","manual","mcse-floor","14","251877","stopped","8000","ySquared","0.57","0.5626896388791137","-0.007310361120886233","0.16282838409877387","true","true","true","PrecisionReached","0.029756813150895314","0.03160698262777619","NaN","","1.0016286519209547","2787.284397912067","1223.5290021082412","1699.1040458349466","0.427734375","NotUsed",""
"reliability","manual","legacy-batch","15","259796","fixed","2000","x","0.0","-0.033179512163729885","-0.033179512163729885","0.20902967482513532","true","false","false","FixedBudget","0.040575218733854085","0.045880381003584096","NaN","","1.0046914038551344","446.31806954208406","439.5444480239938","485.50577889959123","0.4267083333333333","NotUsed",""
"reliability","manual","legacy-batch","15","259796","fixed","2000","xSquared","1.0","0.9262304020612561","-0.07376959793874394","0.30239782481558886","true","false","false","FixedBudget","0.05869911961925314","0.06508112774396982","NaN","","1.005502996801086","643.7357616962903","410.77802459422384","489.09266256260054","0.4267083333333333","NotUsed",""
"reliability","manual","legacy-batch","15","259796","fixed","2000","xTail","0.045500263896358334","0.040375","-0.005125263896358333","0.04032787998312296","true","false","false","FixedBudget","0.007828135181077491","0.009228158209782051","NaN","","1.0139030067874146","455.0282036628428","455.0282036628431","455.0282036628431","0.4267083333333333","NotUsed",""
"reliability","manual","legacy-batch","15","259796","fixed","2000","y","0.0","-0.06987850596491196","-0.06987850596491196","0.16172831688456762","true","false","false","FixedBudget","0.031393446114954746","0.03420833375600704","NaN","","1.0042601269514229","557.3848309189508","452.2788486608279","450.84854178683537","0.4267083333333333","NotUsed",""
"reliability","manual","legacy-batch","15","259796","fixed","2000","ySquared","0.57","0.5340781239149954","-0.03592187608500452","0.27971221297793636","true","false","false","FixedBudget","0.054295564654179","0.059332294089191585","NaN","","1.0037778198512681","889.076902386291","351.542535972429","538.0805158098535","0.4267083333333333","NotUsed",""
"reliability","manual","legacy-batch","15","259796","fixed","12000","x","0.0","0.0059925700360216605","0.0059925700360216605","0.10029791632323902","true","true","true","FixedBudget","0.019469053361775866","0.02107731147389058","NaN","","1.0014795780697274","2199.525985924687","2149.294469604227","1945.3020361513873","0.4267083333333333","NotUsed",""
"reliability","manual","legacy-batch","15","259796","fixed","12000","xSquared","1.0","0.9548466613339496","-0.045153338666050424","0.15836548020825508","true","true","true","FixedBudget","0.030740678349699624","0.03452347411356905","NaN","","1.0013126076360301","3190.8435368272144","1514.771176281776","2032.0483969014078","0.4267083333333333","NotUsed",""
"reliability","manual","legacy-batch","15","259796","fixed","12000","xTail","0.045500263896358334","0.0380625","-0.007437763896358335","0.020863861176859837","true","true","true","FixedBudget","0.004049930860735654","0.004488095437178629","NaN","","1.0027329566944285","1817.7286257589396","1817.7286257589853","1817.7286257589853","0.4267083333333333","NotUsed",""
"reliability","manual","legacy-batch","15","259796","fixed","12000","y","0.0","-0.02671301143162408","-0.02671301143162408","0.08070037296738553","true","true","true","FixedBudget","0.015664930291809123","0.017483231797939182","NaN","","1.0024958680653813","2555.820112359651","1753.9631289687713","1896.3887026039058","0.4267083333333333","NotUsed",""
"reliability","manual","legacy-batch","15","259796","fixed","12000","ySquared","0.57","0.5368247388923568","-0.03317526110764313","0.18944539557993573","true","true","true","FixedBudget","0.03677367039013873","0.04147715366586926","NaN","","1.0016490268893044","3974.5382832445857","935.2396777729098","2283.260530005469","0.4267083333333333","NotUsed",""
"reliability","manual","legacy-batch","15","259796","fixed","48000","x","0.0","-0.005092519384767846","-0.005092519384767846","0.05280216830099278","true","true","true","FixedBudget","0.010249547248383955","0.010409794808503675","NaN","","1.0001866088478588","9203.225804073212","9156.004684045876","9299.273277860431","0.4267083333333333","NotUsed",""
"reliability","manual","legacy-batch","15","259796","fixed","48000","xSquared","1.0","0.992200482489513","-0.00779951751048702","0.08896589659224585","true","true","true","FixedBudget","0.01726936961033701","0.017860399425201304","NaN","","1.000145634794738","12495.373747325573","6261.2082547371065","7889.9235117421185","0.4267083333333333","NotUsed",""
"reliability","manual","legacy-batch","15","259796","fixed","48000","xTail","0.045500263896358334","0.043921875","-0.0015783888963583348","0.011823743103527086","true","true","true","FixedBudget","0.002295133277511186","0.0023462244912489873","NaN","","1.0003593263299906","7628.469030806243","7628.469030806236","7628.469030806236","0.4267083333333333","NotUsed",""
"reliability","manual","legacy-batch","15","259796","fixed","48000","y","0.0","-0.004905666222052019","-0.004905666222052019","0.043932288459570756","true","true","true","FixedBudget","0.008527794989955694","0.00876207094177585","NaN","","1.0003193116029716","10346.555328569939","7358.708943089667","7501.725574471837","0.4267083333333333","NotUsed",""
"reliability","manual","legacy-batch","15","259796","fixed","48000","ySquared","0.57","0.5649778133296754","-0.005022186670324502","0.0999097187000029","true","true","true","FixedBudget","0.019393699450959402","0.019868574003106834","NaN","","1.0001693517216572","15265.751685859785","4417.429915404257","8451.334494938228","0.4267083333333333","NotUsed",""
"reliability","manual","legacy-batch","15","259796","stopped","12000","x","0.0","0.0059925700360216605","0.0059925700360216605","0.10029791632323902","true","true","true","PrecisionReached","0.019469053361775866","0.02107731147389058","NaN","","1.0014795780697274","2199.525985924687","2149.294469604227","1945.3020361513873","0.4267083333333333","NotUsed",""
"reliability","manual","legacy-batch","15","259796","stopped","12000","xSquared","1.0","0.9548466613339496","-0.045153338666050424","0.15836548020825508","true","true","true","PrecisionReached","0.030740678349699624","0.03452347411356905","NaN","","1.0013126076360301","3190.8435368272144","1514.771176281776","2032.0483969014078","0.4267083333333333","NotUsed",""
"reliability","manual","legacy-batch","15","259796","stopped","12000","xTail","0.045500263896358334","0.0380625","-0.007437763896358335","0.020863861176859837","true","true","true","PrecisionReached","0.004049930860735654","0.004488095437178629","NaN","","1.0027329566944285","1817.7286257589396","1817.7286257589853","1817.7286257589853","0.4267083333333333","NotUsed",""
"reliability","manual","legacy-batch","15","259796","stopped","12000","y","0.0","-0.02671301143162408","-0.02671301143162408","0.08070037296738553","true","true","true","PrecisionReached","0.015664930291809123","0.017483231797939182","NaN","","1.0024958680653813","2555.820112359651","1753.9631289687713","1896.3887026039058","0.4267083333333333","NotUsed",""
"reliability","manual","legacy-batch","15","259796","stopped","12000","ySquared","0.57","0.5368247388923568","-0.03317526110764313","0.18944539557993573","true","true","true","PrecisionReached","0.03677367039013873","0.04147715366586926","NaN","","1.0016490268893044","3974.5382832445857","935.2396777729098","2283.260530005469","0.4267083333333333","NotUsed",""
"reliability","manual","mcse-floor","15","259796","fixed","2000","x","0.0","-0.033179512163729885","-0.033179512163729885","0.23636005969404045","true","false","false","FixedBudget","0.040575218733854085","0.045880381003584096","NaN","","1.0046914038551344","446.31806954208406","439.5444480239938","485.50577889959123","0.4267083333333333","NotUsed","WidthTooLarge"
"reliability","manual","mcse-floor","15","259796","fixed","2000","xSquared","1.0","0.9262304020612561","-0.07376959793874394","0.3352757519018536","true","false","false","FixedBudget","0.05869911961925314","0.06508112774396982","NaN","","1.005502996801086","643.7357616962903","410.77802459422384","489.09266256260054","0.4267083333333333","NotUsed","WidthTooLarge"
"reliability","manual","mcse-floor","15","259796","fixed","2000","xTail","0.045500263896358334","0.040375","-0.005125263896358333","0.04754032066908394","true","false","false","FixedBudget","0.007828135181077491","0.009228158209782051","NaN","","1.0139030067874146","455.0282036628428","455.0282036628431","455.0282036628431","0.4267083333333333","NotUsed","InvalidRHat|WidthTooLarge"
"reliability","manual","mcse-floor","15","259796","fixed","2000","y","0.0","-0.06987850596491196","-0.06987850596491196","0.1762296570286079","true","false","false","FixedBudget","0.031393446114954746","0.03420833375600704","NaN","","1.0042601269514229","557.3848309189508","452.2788486608279","450.84854178683537","0.4267083333333333","NotUsed","WidthTooLarge"
"reliability","manual","mcse-floor","15","259796","fixed","2000","ySquared","0.57","0.5340781239149954","-0.03592187608500452","0.3056597235234418","true","false","false","FixedBudget","0.054295564654179","0.059332294089191585","NaN","","1.0037778198512681","889.076902386291","351.542535972429","538.0805158098535","0.4267083333333333","NotUsed","InsufficientMeanEss|WidthTooLarge"
"reliability","manual","mcse-floor","15","259796","fixed","12000","x","0.0","0.0059925700360216605","0.0059925700360216605","0.10858311306894965","true","true","false","FixedBudget","0.019469053361775866","0.02107731147389058","NaN","","1.0014795780697274","2199.525985924687","2149.294469604227","1945.3020361513873","0.4267083333333333","NotUsed",""
"reliability","manual","mcse-floor","15","259796","fixed","12000","xSquared","1.0","0.9548466613339496","-0.045153338666050424","0.1778531525640861","true","true","false","FixedBudget","0.030740678349699624","0.03452347411356905","NaN","","1.0013126076360301","3190.8435368272144","1514.771176281776","2032.0483969014078","0.4267083333333333","NotUsed",""
"reliability","manual","mcse-floor","15","259796","fixed","12000","xTail","0.045500263896358334","0.0380625","-0.007437763896358335","0.023121135488417655","true","true","false","FixedBudget","0.004049930860735654","0.004488095437178629","NaN","","1.0027329566944285","1817.7286257589396","1817.7286257589853","1817.7286257589853","0.4267083333333333","NotUsed",""
"reliability","manual","mcse-floor","15","259796","fixed","12000","y","0.0","-0.02671301143162408","-0.02671301143162408","0.09006764157173934","true","true","false","FixedBudget","0.015664930291809123","0.017483231797939182","NaN","","1.0024958680653813","2555.820112359651","1753.9631289687713","1896.3887026039058","0.4267083333333333","NotUsed",""
"reliability","manual","mcse-floor","15","259796","fixed","12000","ySquared","0.57","0.5368247388923568","-0.03317526110764313","0.21367613568069346","true","false","false","FixedBudget","0.03677367039013873","0.04147715366586926","NaN","","1.0016490268893044","3974.5382832445857","935.2396777729098","2283.260530005469","0.4267083333333333","NotUsed","WidthTooLarge"
"reliability","manual","mcse-floor","15","259796","fixed","48000","x","0.0","-0.005092519384767846","-0.005092519384767846","0.05362770902334996","true","true","true","FixedBudget","0.010249547248383955","0.010409794808503675","NaN","","1.0001866088478588","9203.225804073212","9156.004684045876","9299.273277860431","0.4267083333333333","NotUsed",""
"reliability","manual","mcse-floor","15","259796","fixed","48000","xSquared","1.0","0.992200482489513","-0.00779951751048702","0.09201068042504291","true","true","true","FixedBudget","0.01726936961033701","0.017860399425201304","NaN","","1.000145634794738","12495.373747325573","6261.2082547371065","7889.9235117421185","0.4267083333333333","NotUsed",""
"reliability","manual","mcse-floor","15","259796","fixed","48000","xTail","0.045500263896358334","0.043921875","-0.0015783888963583348","0.012086947594526503","true","true","true","FixedBudget","0.002295133277511186","0.0023462244912489873","NaN","","1.0003593263299906","7628.469030806243","7628.469030806236","7628.469030806236","0.4267083333333333","NotUsed",""
"reliability","manual","mcse-floor","15","259796","fixed","48000","y","0.0","-0.004905666222052019","-0.004905666222052019","0.04513919818320109","true","true","true","FixedBudget","0.008527794989955694","0.00876207094177585","NaN","","1.0003193116029716","10346.555328569939","7358.708943089667","7501.725574471837","0.4267083333333333","NotUsed",""
"reliability","manual","mcse-floor","15","259796","fixed","48000","ySquared","0.57","0.5649778133296754","-0.005022186670324502","0.10235611027386493","true","true","true","FixedBudget","0.019393699450959402","0.019868574003106834","NaN","","1.0001693517216572","15265.751685859785","4417.429915404257","8451.334494938228","0.4267083333333333","NotUsed",""
"reliability","manual","mcse-floor","15","259796","stopped","16000","x","0.0","-0.00288528624923301","-0.00288528624923301","0.08869809938757146","true","true","true","PrecisionReached","0.01629901302413792","0.017217386894652895","NaN","","1.000800888043165","3229.8265593962246","3198.9092572403606","3060.3772225348052","0.4267083333333333","NotUsed",""
"reliability","manual","mcse-floor","15","259796","stopped","16000","xSquared","1.0","0.9482730866938499","-0.05172691330615009","0.14221408860453852","true","true","true","PrecisionReached","0.026145461728490124","0.027605495521112407","NaN","","1.0007439874312998","4539.768625159119","2295.145515149945","3153.869353745458","0.4267083333333333","NotUsed",""
"reliability","manual","mcse-floor","15","259796","stopped","16000","xTail","0.045500263896358334","0.037828125","-0.007672138896358337","0.018410440739173275","true","true","true","PrecisionReached","0.0034109904248447345","0.0035736919200755894","NaN","","1.0017266170090362","2849.968362241577","2849.968362241575","2849.968362241575","0.4267083333333333","NotUsed",""
"reliability","manual","mcse-floor","15","259796","stopped","16000","y","0.0","-0.027983500030855257","-0.027983500030855257","0.07320216889926216","true","true","true","PrecisionReached","0.013476437439845194","0.014209437092435903","NaN","","1.001490700035741","3634.0489884943427","2604.9226405491077","2797.088038614114","0.4267083333333333","NotUsed",""
"reliability","manual","mcse-floor","15","259796","stopped","16000","ySquared","0.57","0.5267298456978993","-0.04327015430210068","0.16377468306904727","true","true","true","PrecisionReached","0.02934994593979149","0.03179067084208636","NaN","","1.0005346850608228","5622.472356047299","1369.8185162975708","3369.756528486205","0.4267083333333333","NotUsed",""
"reliability","manual","legacy-batch","16","267715","fixed","2000","x","0.0","0.015323507329762842","0.015323507329762842","0.23663670461000957","true","false","false","FixedBudget","0.04593408116834035","0.06536106473824375","NaN","","1.0313977506776444","259.95875033042336","248.48439523745543","308.8586184715698","0.42692187499999995","NotUsed",""
"reliability","manual","legacy-batch","16","267715","fixed","2000","xSquared","1.0","1.0616445452080614","0.061644545208061396","0.3825826678928071","true","false","false","FixedBudget","0.07426397924848828","0.08967369043014564","NaN","","1.015412178794328","526.7701763247601","305.4604578240994","349.6366776790509","0.42692187499999995","NotUsed",""
"reliability","manual","legacy-batch","16","267715","fixed","2000","xTail","0.045500263896358334","0.053375","0.007874736103641665","0.04968528778464414","true","false","false","FixedBudget","0.00964452258466608","0.011970923339760154","NaN","","1.03159714496495","352.6264206001522","352.62642060015224","NaN","0.42692187499999995","NotUsed",""
"reliability","manual","legacy-batch","16","267715","fixed","2000","y","0.0","0.020084512274113453","0.020084512274113453","0.19191518520636575","true","false","false","FixedBudget","0.037253086790718384","0.04641507745667061","NaN","","1.020683890064022","396.7241438585332","313.43280060359916","291.9350535080691","0.42692187499999995","NotUsed",""
"reliability","manual","legacy-batch","16","267715","fixed","2000","ySquared","0.57","0.6755658868171066","0.10556588681710666","0.448373903755931","true","false","false","FixedBudget","0.08703486351719325","0.1017368109607812","NaN","","1.0079546585693788","667.0229869872952","293.5193235495655","321.32407907928496","0.42692187499999995","NotUsed",""
"reliability","manual","legacy-batch","16","267715","fixed","12000","x","0.0","-0.008960755189348246","-0.008960755189348246","0.10284819919682614","true","true","true","FixedBudget","0.01996409448699201","0.022260628237798282","NaN","","1.0052102324663037","2053.223908298537","2034.932294877543","2054.4469396831905","0.42692187499999995","NotUsed",""
"reliability","manual","legacy-batch","16","267715","fixed","12000","xSquared","1.0","1.0084406209095862","0.008440620909586194","0.15214675813859665","true","true","true","FixedBudget","0.029533548269090156","0.03268231172252107","NaN","","1.0012594746238057","3494.487541398607","1930.985761181528","2342.1192214847124","0.42692187499999995","NotUsed",""
"reliability","manual","legacy-batch","16","267715","fixed","12000","xTail","0.045500263896358334","0.046125","6.247361036416654E-4","0.020914167088621476","true","true","true","FixedBudget","0.004059695854031663","0.004386298781395373","NaN","","1.0023839429214592","2286.8647026150616","2286.8647026150616","2286.8647026150607","0.42692187499999995","NotUsed",""
"reliability","manual","legacy-batch","16","267715","fixed","12000","y","0.0","0.00825703482689455","0.00825703482689455","0.0782661815297755","true","true","true","FixedBudget","0.015192423935456964","0.016766223207718214","NaN","","1.0016102672520664","2745.3502352675428","2065.4778007656028","2049.76727182446","0.42692187499999995","NotUsed",""
"reliability","manual","legacy-batch","16","267715","fixed","12000","ySquared","0.57","0.5806747821225968","0.010674782122596871","0.15948434816650334","true","true","true","FixedBudget","0.030957864317090147","0.03542266741613787","NaN","","1.001225254214915","4069.260753306915","1478.7714878765414","2267.8128604133326","0.42692187499999995","NotUsed",""
"reliability","manual","legacy-batch","16","267715","fixed","48000","x","0.0","-0.011686378873158376","-0.011686378873158376","0.0531052326289214","true","true","true","FixedBudget","0.010308375744416488","0.010934111333337888","NaN","","1.0003201378637034","8413.618777995802","8376.794460526744","9121.000514631502","0.42692187499999995","NotUsed",""
"reliability","manual","legacy-batch","16","267715","fixed","48000","xSquared","1.0","1.0016172634236702","0.00161726342367019","0.08268364140246984","true","true","true","FixedBudget","0.016049906973367917","0.017308600600215284","NaN","","1.0003240396853812","12431.566482160044","6800.668856149022","8699.425247004214","0.42692187499999995","NotUsed",""
"reliability","manual","legacy-batch","16","267715","fixed","48000","xTail","0.045500263896358334","0.044625","-8.752638963583359E-4","0.01100901994342414","true","true","true","FixedBudget","0.0021369855386489008","0.002243236419970867","NaN","","1.0003727404382512","8472.357422886544","8472.35742288808","8472.35742288808","0.42692187499999995","NotUsed",""
"reliability","manual","legacy-batch","16","267715","fixed","48000","y","0.0","0.003511931437515381","0.003511931437515381","0.0423075587979136","true","true","true","FixedBudget","0.008212415073394715","0.008689093226412828","NaN","","1.0002589558824477","10500.89298397877","7650.181466979735","7577.686192895488","0.42692187499999995","NotUsed",""
"reliability","manual","legacy-batch","16","267715","fixed","48000","ySquared","0.57","0.5776006355875033","0.007600635587503346","0.09243034336064958","true","true","true","FixedBudget","0.01794186113833355","0.01949613340238637","NaN","","1.0001272829576355","15642.42948497175","4976.689675279868","8609.46485793763","0.42692187499999995","NotUsed",""
"reliability","manual","legacy-batch","16","267715","stopped","10000","x","0.0","-0.014391937765004137","-0.014391937765004137","0.11580201919818846","true","true","true","PrecisionReached","0.02247858952428251","0.024025649024755406","NaN","","1.0043167932602186","1767.2259722966799","1749.605916211042","1755.3782660005343","0.42692187499999995","NotUsed",""
"reliability","manual","legacy-batch","16","267715","stopped","10000","xSquared","1.0","1.0101100713249296","0.010110071324929581","0.17753784978537093","true","true","true","PrecisionReached","0.034462269984421055","0.03586137638624941","NaN","","1.0019284869533547","2960.758081819525","1627.9126011769895","1959.1426811454264","0.42692187499999995","NotUsed",""
"reliability","manual","legacy-batch","16","267715","stopped","10000","xTail","0.045500263896358334","0.0461","5.997361036416682E-4","0.023772371411221103","true","true","true","PrecisionReached","0.004614508301941484","0.004799024953935179","NaN","","1.0024764991467912","1909.4514275899594","1909.4514275899578","1909.4514275899571","0.42692187499999995","NotUsed",""
"reliability","manual","legacy-batch","16","267715","stopped","10000","y","0.0","0.00667192740427458","0.00667192740427458","0.09237482511585607","true","true","true","PrecisionReached","0.017931084367388942","0.018532474391253627","NaN","","1.0027611566829542","2270.31114404707","1712.6703583609476","1675.9223424193842","0.42692187499999995","NotUsed",""
"reliability","manual","legacy-batch","16","267715","stopped","10000","ySquared","0.57","0.5882509087054748","0.018250908705474855","0.20018590701880362","true","true","true","PrecisionReached","0.03885853514108902","0.04023561912071612","NaN","","1.0008576271140772","3478.3140849516194","1230.535811176391","1855.823925150113","0.42692187499999995","NotUsed",""
"reliability","manual","mcse-floor","16","267715","fixed","2000","x","0.0","0.015323507329762842","0.015323507329762842","0.33671789172785","true","false","false","FixedBudget","0.04593408116834035","0.06536106473824375","NaN","","1.0313977506776444","259.95875033042336","248.48439523745543","308.8586184715698","0.42692187499999995","NotUsed","InvalidRHat|InsufficientBulkEss|InsufficientMeanEss|WidthTooLarge"
"reliability","manual","mcse-floor","16","267715","fixed","2000","xSquared","1.0","1.0616445452080614","0.061644545208061396","0.4619682391346835","true","false","false","FixedBudget","0.07426397924848828","0.08967369043014564","NaN","","1.015412178794328","526.7701763247601","305.4604578240994","349.6366776790509","0.42692187499999995","NotUsed","InvalidRHat|InsufficientMeanEss|WidthTooLarge"
"reliability","manual","mcse-floor","16","267715","fixed","2000","xTail","0.045500263896358334","0.053375","0.007874736103641665","0.06167011025818335","true","false","false","FixedBudget","0.00964452258466608","0.011970923339760154","NaN","","1.03159714496495","352.6264206001522","352.62642060015224","NaN","0.42692187499999995","NotUsed","InvalidRHat|InsufficientBulkEss|InsufficientMeanEss|WidthTooLarge"
"reliability","manual","mcse-floor","16","267715","fixed","2000","y","0.0","0.020084512274113453","0.020084512274113453","0.23911463327876825","true","false","false","FixedBudget","0.037253086790718384","0.04641507745667061","NaN","","1.020683890064022","396.7241438585332","313.43280060359916","291.9350535080691","0.42692187499999995","NotUsed","InvalidRHat|InsufficientBulkEss|InsufficientMeanEss|WidthTooLarge"
"reliability","manual","mcse-floor","16","267715","fixed","2000","ySquared","0.57","0.6755658868171066","0.10556588681710666","0.5241133178447903","true","false","false","FixedBudget","0.08703486351719325","0.1017368109607812","NaN","","1.0079546585693788","667.0229869872952","293.5193235495655","321.32407907928496","0.42692187499999995","NotUsed","InsufficientMeanEss|WidthTooLarge"
"reliability","manual","mcse-floor","16","267715","fixed","12000","x","0.0","-0.008960755189348246","-0.008960755189348246","0.11467915706065787","true","true","true","FixedBudget","0.01996409448699201","0.022260628237798282","NaN","","1.0052102324663037","2053.223908298537","2034.932294877543","2054.4469396831905","0.42692187499999995","NotUsed",""
"reliability","manual","mcse-floor","16","267715","fixed","12000","xSquared","1.0","1.0084406209095862","0.008440620909586194","0.16836811248517902","true","true","true","FixedBudget","0.029533548269090156","0.03268231172252107","NaN","","1.0012594746238057","3494.487541398607","1930.985761181528","2342.1192214847124","0.42692187499999995","NotUsed",""
"reliability","manual","mcse-floor","16","267715","fixed","12000","xTail","0.045500263896358334","0.046125","6.247361036416654E-4","0.02259671387047807","true","true","true","FixedBudget","0.004059695854031663","0.004386298781395373","NaN","","1.0023839429214592","2286.8647026150616","2286.8647026150616","2286.8647026150607","0.42692187499999995","NotUsed",""
"reliability","manual","mcse-floor","16","267715","fixed","12000","y","0.0","0.00825703482689455","0.00825703482689455","0.08637385809656443","true","true","true","FixedBudget","0.015192423935456964","0.016766223207718214","NaN","","1.0016102672520664","2745.3502352675428","2065.4778007656028","2049.76727182446","0.42692187499999995","NotUsed",""
"reliability","manual","mcse-floor","16","267715","fixed","12000","ySquared","0.57","0.5806747821225968","0.010674782122596871","0.18248548948070947","true","true","true","FixedBudget","0.030957864317090147","0.03542266741613787","NaN","","1.001225254214915","4069.260753306915","1478.7714878765414","2267.8128604133326","0.42692187499999995","NotUsed",""
"reliability","manual","mcse-floor","16","267715","fixed","48000","x","0.0","-0.011686378873158376","-0.011686378873158376","0.05632880876135574","true","true","true","FixedBudget","0.010308375744416488","0.010934111333337888","NaN","","1.0003201378637034","8413.618777995802","8376.794460526744","9121.000514631502","0.42692187499999995","NotUsed",""
"reliability","manual","mcse-floor","16","267715","fixed","48000","xSquared","1.0","1.0016172634236702","0.00161726342367019","0.08916800125891723","true","true","true","FixedBudget","0.016049906973367917","0.017308600600215284","NaN","","1.0003240396853812","12431.566482160044","6800.668856149022","8699.425247004214","0.42692187499999995","NotUsed",""
"reliability","manual","mcse-floor","16","267715","fixed","48000","xTail","0.045500263896358334","0.044625","-8.752638963583359E-4","0.011556388210698175","true","true","true","FixedBudget","0.0021369855386489008","0.002243236419970867","NaN","","1.0003727404382512","8472.357422886544","8472.35742288808","8472.35742288808","0.42692187499999995","NotUsed",""
"reliability","manual","mcse-floor","16","267715","fixed","48000","y","0.0","0.003511931437515381","0.003511931437515381","0.04476324190772484","true","true","true","FixedBudget","0.008212415073394715","0.008689093226412828","NaN","","1.0002589558824477","10500.89298397877","7650.181466979735","7577.686192895488","0.42692187499999995","NotUsed",""
"reliability","manual","mcse-floor","16","267715","fixed","48000","ySquared","0.57","0.5776006355875033","0.007600635587503346","0.10043742344753068","true","true","true","FixedBudget","0.01794186113833355","0.01949613340238637","NaN","","1.0001272829576355","15642.42948497175","4976.689675279868","8609.46485793763","0.42692187499999995","NotUsed",""
"reliability","manual","mcse-floor","16","267715","stopped","10000","x","0.0","-0.014391937765004137","-0.014391937765004137","0.12377194158949206","true","true","true","PrecisionReached","0.02247858952428251","0.024025649024755406","NaN","","1.0043167932602186","1767.2259722966799","1749.605916211042","1755.3782660005343","0.42692187499999995","NotUsed",""
"reliability","manual","mcse-floor","16","267715","stopped","10000","xSquared","1.0","1.0101100713249296","0.010110071324929581","0.1847455683225956","true","true","true","PrecisionReached","0.034462269984421055","0.03586137638624941","NaN","","1.0019284869533547","2960.758081819525","1627.9126011769895","1959.1426811454264","0.42692187499999995","NotUsed",""
"reliability","manual","mcse-floor","16","267715","stopped","10000","xTail","0.045500263896358334","0.0461","5.997361036416682E-4","0.024722938209617292","true","true","true","PrecisionReached","0.004614508301941484","0.004799024953935179","NaN","","1.0024764991467912","1909.4514275899594","1909.4514275899578","1909.4514275899571","0.42692187499999995","NotUsed",""
"reliability","manual","mcse-floor","16","267715","stopped","10000","y","0.0","0.00667192740427458","0.00667192740427458","0.09547298120852132","true","true","true","PrecisionReached","0.017931084367388942","0.018532474391253627","NaN","","1.0027611566829542","2270.31114404707","1712.6703583609476","1675.9223424193842","0.42692187499999995","NotUsed",""
